26768,AV,ESTACION DE EL PALO,1,11,EL PALO,2,ESTE
26768,AV,ESTACION DE EL PALO,1,11,EL PALO,2,ESTE
26838,CL,ESTANCO,2,14,OLIAS,2,ESTE
26838,CL,ESTANCO,1,5,OLIAS,2,ESTE
26901,CL,ESTERLICIA,1,3,PINARES DE SAN ANT�N,2,ESTE
26901,CL,ESTERLICIA,2,6,PINARES DE SAN ANT�N,2,ESTE
27090,CL,ETIOPIA,1,7,VALLE DE LOS GALANES,2,ESTE
27090,CL,ETIOPIA,2,38,VALLE DE LOS GALANES,2,ESTE
27104,CL,EUCALIPTUS,2,48,LA MOSCA,2,ESTE
27104,CL,EUCALIPTUS,1,75,LA MOSCA,2,ESTE
27244,CL,EUGENIO SELLES,1,29,LAS ACACIAS,2,ESTE
27244,CL,EUGENIO SELLES,2,44,LAS ACACIAS,2,ESTE
27328,CL,EUSEBIO BLASCO,2,4,EL LIMONAR,2,ESTE
27328,CL,EUSEBIO BLASCO,1,11,EL LIMONAR,2,ESTE
27384,CL,EXTREMADURA,2,14,MIRAFLORES DEL PALO,2,ESTE
27384,CL,EXTREMADURA,1,17,MIRAFLORES DEL PALO,2,ESTE
27384,CL,EXTREMADURA,16,18,MIRAFLORES ALTO,2,ESTE
27384,CL,EXTREMADURA,19,27,MIRAFLORES ALTO,2,ESTE
27543,CL,FEDERICA MONTSENY,2,18,EL PALO,2,ESTE
27543,CL,FEDERICA MONTSENY,1,7,EL PALO,2,ESTE
27762,CL,FELIX REVELLO DE TORO,2,2,LA VAGUADA,2,ESTE
27832,CL,FERNAN CABALLERO,2,10,EL LIMONAR,2,ESTE
27832,CL,FERNAN CABALLERO,1,9,EL LIMONAR,2,ESTE
27972,CL,FERNANDEZ SHAW,1,25,PEDREGALEJO,2,ESTE
27972,CL,FERNANDEZ SHAW,80,88,LA MOSCA,2,ESTE
27972,CL,FERNANDEZ SHAW,28,78,VALLE DE LOS GALANES,2,ESTE
27972,CL,FERNANDEZ SHAW,2,26,PEDREGALEJO,2,ESTE
27972,CL,FERNANDEZ SHAW,27,97,VALLE DE LOS GALANES,2,ESTE
28196,CL,FERRANDIZ,69,71,LA VAGUADA,2,ESTE
28224,CL,FERRARI BLANCO,2,4,PEDREGALEJO PLAYA,2,ESTE
28224,CL,FERRARI BLANCO,1,5,PEDREGALEJO PLAYA,2,ESTE
28448,CL,FILPOS DE LA PE�A,1,9,PEDREGALEJO PLAYA,2,ESTE
28448,CL,FILPOS DE LA PE�A,2,12,PEDREGALEJO PLAYA,2,ESTE
28532,CL,FLAMENCOS,2,48,CERRADO DE CALDERON,2,ESTE
28532,CL,FLAMENCOS,1,71,CERRADO DE CALDERON,2,ESTE
28763,CL,FRAILES CARTUJOS,2,6,LA PELUSA,2,ESTE
28763,CL,FRAILES CARTUJOS,1,3,LA PELUSA,2,ESTE
28777,CL,FRANCESCO CILEA,1,7,LA MOSCA,2,ESTE
28777,CL,FRANCESCO CILEA,2,10,LA MOSCA,2,ESTE
29092,CL,FRANCISCO GUILLON,32,34,MIRAFLORES DEL PALO,2,ESTE
29092,CL,FRANCISCO GUILLON,24,30,EL PALO,2,ESTE
29092,CL,FRANCISCO GUILLON,24,30,EL PALO,2,ESTE
29092,CL,FRANCISCO GUILLON,14,22,EL DRAGO,2,ESTE
29092,CL,FRANCISCO GUILLON,2,12,MIRAFLORES DEL PALO,2,ESTE
29100,GTA,FRANCISCO HARO LAGUNA,1,1,SAN FRANCISCO,2,ESTE
29100,GTA,FRANCISCO HARO LAGUNA,2,2,VILLA CRISTINA,2,ESTE
29120,CL,FRANCISCO JUAN CARRILLO,1,7,LA MOSCA,2,ESTE
29120,CL,FRANCISCO JUAN CARRILLO,2,4,LA MOSCA,2,ESTE
29342,CL,FRANCISCO RABAL,2,18,LOMAS DE SAN ANTON,2,ESTE
29342,CL,FRANCISCO RABAL,1,15,LOMAS DE SAN ANTON,2,ESTE
29778,CL,FUENTE DE LEGANITOS,2,36,LAS CUEVAS,2,ESTE
29778,CL,FUENTE DE LEGANITOS,1,33,LAS CUEVAS,2,ESTE
29778,CL,FUENTE DE LEGANITOS,35,35,MIRAFLORES DEL PALO,2,ESTE
29806,CL,FUENTEZUELA,2,6,LAS CUEVAS,2,ESTE
29806,CL,FUENTEZUELA,1,5,LAS CUEVAS,2,ESTE
29841,CL,FUSTA LA,1,5,EL MAYORAZGO,2,ESTE
29841,CL,FUSTA LA,2,52,EL MAYORAZGO,2,ESTE
29876,CL,GABRIEL Y GALAN,2,40,PEDREGALEJO,2,ESTE
29876,CL,GABRIEL Y GALAN,1,39,VALLE DE LOS GALANES,2,ESTE
30044,CL,GALICIA,2,12,MIRAFLORES DEL PALO,2,ESTE
30044,CL,GALICIA,1,13,MIRAFLORES DEL PALO,2,ESTE
30058,CL,LARRA,1,3,VIRGEN DE LAS ANGUSTIAS,2,ESTE
30058,CL,LARRA,2,8,LA PELUSILLA,2,ESTE
30184,CL,GA�ANIA,2,12,CERRADO DE CALDERON,2,ESTE
30184,CL,GA�ANIA,1,7,CERRADO DE CALDERON,2,ESTE
30380,CL,GARCIA VALERO,1,17,LAS PALMERAS,2,ESTE
30380,CL,GARCIA VALERO,2,10,LAS PALMERAS,2,ESTE
30485,CL,MONTEGOLF,2,22,EL CANDADO,2,ESTE
30485,CL,MONTEGOLF,1,41,EL CANDADO,2,ESTE
30856,CL,OPERA LA,2,26,OLIAS,2,ESTE
30856,CL,OPERA LA,1,35,OLIAS,2,ESTE
30929,CL,JOAQUIN PALMEROLA BUXADOS,1,3,VALLE DE LOS GALANES,2,ESTE
30929,CL,JOAQUIN PALMEROLA BUXADOS,2,6,VALLE DE LOS GALANES,2,ESTE
30940,CL,GERANIOS,1,9,PEDREGALEJO,2,ESTE
30940,CL,GERANIOS,2,10,PEDREGALEJO,2,ESTE
31048,CL,DOCTOR HORACIO OLIVA,1,3,PARQUE CLAVERO,2,ESTE
31048,CL,DOCTOR HORACIO OLIVA,2,34,PARQUE CLAVERO,2,ESTE
31080,CL,GIRASOL,1,13,EL PALO,2,ESTE
31080,CL,GIRASOL,2,12,EL PALO,2,ESTE
31248,CL,GOETHE,9,9,HACIENDA MIRAMAR,2,ESTE
31248,CL,GOETHE,12,14,MIRAMAR,2,ESTE
31248,CL,GOETHE,12,14,MIRAMAR,2,ESTE
31248,CL,GOETHE,2,10,EL LIMONAR,2,ESTE
31304,CL,GOLF DEL CANDADO,2,46,EL CANDADO,2,ESTE
31304,CL,GOLF DEL CANDADO,1,51,EL CANDADO,2,ESTE
31892,CL,GREDOS,2,6,MIRAFLORES DEL PALO,2,ESTE
31892,CL,GREDOS,1,3,MIRAFLORES DEL PALO,2,ESTE
32620,CL,GUARRIRO,2,6,PEDREGALEJO PLAYA,2,ESTE
32620,CL,GUARRIRO,1,7,PEDREGALEJO PLAYA,2,ESTE
32704,AV,GUERRERO STRACHAN,38,42,TASARA,2,ESTE
32900,CL,GUILLERMO RITTWAGEN,2,10,EL PALO,2,ESTE
32900,CL,GUILLERMO RITTWAGEN,2,10,EL PALO,2,ESTE
33096,CL,GUIPUZCOA,2,6,MIRAFLORES DEL PALO,2,ESTE
33096,CL,GUIPUZCOA,1,9,MIRAFLORES DEL PALO,2,ESTE
33103,CL,GUITARRA LA,1,3,PLAYAS DEL PALO,2,ESTE
33103,CL,GUITARRA LA,2,4,PLAYAS DEL PALO,2,ESTE
33297,CL,HALEPENSIS,2,2,PINARES DE SAN ANT�N,2,ESTE
33297,CL,HALEPENSIS,1,11,PINARES DE SAN ANT�N,2,ESTE
33627,CL,HERNANDO DE BAEZA,1,15,SAN FRANCISCO,2,ESTE
33627,CL,HERNANDO DE BAEZA,2,10,SAN FRANCISCO,2,ESTE
33768,CL,HERRERA,2,26,LAS ACACIAS,2,ESTE
33768,CL,HERRERA,1,19,LAS ACACIAS,2,ESTE
34062,CL,IPOMEA,1,7,PINARES DE SAN ANT�N,2,ESTE
34062,CL,IPOMEA,2,6,PINARES DE SAN ANT�N,2,ESTE
34902,CL,IDRIS,2,6,BELLAVISTA,2,ESTE
34902,CL,IDRIS,1,5,BELLAVISTA,2,ESTE
34930,PL,IGLESIA,1,3,OLIAS,2,ESTE
34930,PL,IGLESIA,2,4,OLIAS,2,ESTE
35056,CL,INES SUAREZ,1,13,LA PELUSA,2,ESTE
35056,CL,INES SUAREZ,2,16,LA PELUSA,2,ESTE
35287,CL,ISIDRO NONELL,2,4,PEDREGALEJO PLAYA,2,ESTE
35287,CL,ISIDRO NONELL,1,3,PEDREGALEJO PLAYA,2,ESTE
35364,CL,ISIDRO RUIZ,1,7,EL ROCIO,2,ESTE
35364,CL,ISIDRO RUIZ,2,16,EL ROCIO,2,ESTE
35420,CL,ISLAS BALEARES,1,27,MIRAFLORES DEL PALO,2,ESTE
35420,CL,ISLAS BALEARES,2,26,MIRAFLORES DEL PALO,2,ESTE
35448,CL,ISLAS CANARIAS,6,86,MIRAFLORES DEL PALO,2,ESTE
35448,CL,ISLAS CANARIAS,2,4,LA PELUSA,2,ESTE
35448,CL,ISLAS CANARIAS,1,73,MIRAFLORES DEL PALO,2,ESTE
35462,CL,IDUMEA,2,8,LA PELUSA,2,ESTE
35462,CL,IDUMEA,10,10,MIRAFLORES,2,ESTE
35462,CL,IDUMEA,1,17,MIRAFLORES DEL PALO,2,ESTE
35497,CL,IVAN TURGUENIEV,2,30,SAN FRANCISCO,2,ESTE
35497,CL,IVAN TURGUENIEV,1,35,SAN FRANCISCO,2,ESTE
35560,CL,JABEGA,2,86,PEDREGALEJO PLAYA,2,ESTE
35560,CL,JABEGA,1,79,PEDREGALEJO PLAYA,2,ESTE
35812,CL,JARAMA,2,22,TORRE DE SAN TELMO,2,ESTE
35812,CL,JARAMA,1,23,TORRE DE SAN TELMO,2,ESTE
35826,CMNO,JARAZMIN,2,34,JARAZMIN,2,ESTE
35826,CMNO,JARAZMIN,1,19,JARAZMIN,2,ESTE
35827,CL,JARAZMIN ALTO,2,30,JARAZMIN,2,ESTE
35827,CL,JARAZMIN ALTO,2,30,JARAZMIN,2,ESTE
35828,CL,JARAZMIN BAJO,1,9,JARAZMIN,2,ESTE
35828,CL,JARAZMIN BAJO,2,26,JARAZMIN,2,ESTE
35878,JDIN,ALBERTO SUAREZ "PIPI",1,1,PLAYA VIRGINIA,2,ESTE
35878,JDIN,ALBERTO SUAREZ "PIPI",2,2,PLAYA VIRGINIA,2,ESTE
35987,CL,JENGIBRE,1,1,CERRADO DE CALDERON,2,ESTE
35987,CL,JENGIBRE,2,2,CERRADO DE CALDERON,2,ESTE
35988,PJE,JENGIBRE,1,5,HACIENDA PAREDES,2,ESTE
35988,PJE,JENGIBRE,2,10,HACIENDA PAREDES,2,ESTE
36253,CL,JOANOT MARTORELL,1,31,EL MAYORAZGO,2,ESTE
36253,CL,JOANOT MARTORELL,2,10,EL MAYORAZGO,2,ESTE
36288,CL,JOAQUIN QUERO,1,7,LAS CUEVAS,2,ESTE
36288,CL,JOAQUIN QUERO,2,8,LAS CUEVAS,2,ESTE
36370,CL,JORDAN,1,7,BELLAVISTA,2,ESTE
36370,CL,JORDAN,2,4,BELLAVISTA,2,ESTE
36390,GTA,JORGE CAMPBELL,1,3,CERRADO DE CALDERON,2,ESTE
36390,GTA,JORGE CAMPBELL,2,4,CERRADO DE CALDERON,2,ESTE
36470,PL,AGUA,1,5,OLIAS,2,ESTE
36470,PL,AGUA,2,10,OLIAS,2,ESTE
36856,CL,JOSE MARIA ALONSO,1,3,LOMAS DE SAN ANTON,2,ESTE
36856,CL,JOSE MARIA ALONSO,40,40,PINARES DE SAN ANT�N,2,ESTE
36856,CL,JOSE MARIA ALONSO,2,38,LOMAS DE SAN ANTON,2,ESTE
36864,CL,JOSE MARIA AMADO,39,39,CERRADO DE CALDERON,2,ESTE
36864,CL,JOSE MARIA AMADO,2,32,HACIENDA CLAVERO,2,ESTE
36864,CL,JOSE MARIA AMADO,1,37,HACIENDA CLAVERO,2,ESTE
36975,CL,JOSE MARIA RODERO,2,2,LA MOSCA,2,ESTE
36975,CL,JOSE MARIA RODERO,1,19,LA MOSCA,2,ESTE
37156,CL,JOSEFA DEL RIO PE�A,2,10,EL PALO,2,ESTE
37156,CL,JOSEFA DEL RIO PE�A,1,5,EL PALO,2,ESTE
37184,CL,PEREZ GALDOS,2,4,BELLAVISTA,2,ESTE
37184,CL,PEREZ GALDOS,1,1,BELLAVISTA,2,ESTE
37339,CL,JUAN CABANILLES,1,13,CERRADO DE CALDERON,2,ESTE
37339,CL,JUAN CABANILLES,2,14,CERRADO DE CALDERON,2,ESTE
37776,CL,JUAN DE LA CIERVA,1,23,PARQUE CLAVERO,2,ESTE
37776,CL,JUAN DE LA CIERVA,2,22,PARQUE CLAVERO,2,ESTE
37832,CL,JUAN LARREA,10,28,MIRAFLORES ALTO,2,ESTE
37832,CL,JUAN LARREA,2,8,MIRAFLORES DEL PALO,2,ESTE
37832,CL,JUAN LARREA,1,27,MIRAFLORES DEL PALO,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,2,4,BA�OS DEL CARMEN,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,174,202,EL PALO,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,174,202,EL PALO,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,6,96,PEDREGALEJO PLAYA,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,98,142,LAS ACACIAS,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,2,4,BA�OS DEL CARMEN,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,21,137,PEDREGALEJO,2,ESTE
37940,AV,JUAN SEBASTIAN ELCANO,1,19,TORRE DE SAN TELMO,2,ESTE
38023,CL,JUAN VAZQUEZ,1,5,CERRADO DE CALDERON,2,ESTE
38023,CL,JUAN VAZQUEZ,2,6,CERRADO DE CALDERON,2,ESTE
38024,CL,JUAN VALERA,101,101,LA VI�A,2,ESTE
38024,CL,JUAN VALERA,1,85,PEDREGALEJO,2,ESTE
38024,CL,JUAN VALERA,76,88,HACIENDA PAREDES,2,ESTE
38024,CL,JUAN VALERA,87,99,TORRE DE SAN TELMO,2,ESTE
38024,CL,JUAN VALERA,101,101,LA VI�A,2,ESTE
38220,CL,JULIAN ROMEA,2,4,PEDREGALEJO,2,ESTE
38220,CL,JULIAN ROMEA,1,5,PEDREGALEJO,2,ESTE
38225,CL,JULIO GOMEZ,1,7,EL PALO,2,ESTE
38225,CL,JULIO GOMEZ,2,10,MIRAMAR DEL PALO,2,ESTE
38304,CL,JURADO DE PARRA,1,9,EL PALO,2,ESTE
38304,CL,JURADO DE PARRA,2,20,EL PALO,2,ESTE
38318,CL,JUREL,1,15,JARAZMIN,2,ESTE
38318,CL,JUREL,1,15,JARAZMIN,2,ESTE
38344,CL,KANT,2,38,CERRADO DE CALDERON,2,ESTE
38344,CL,KANT,1,63,CERRADO DE CALDERON,2,ESTE
39102,CL,LANTANA,2,14,PINARES DE SAN ANT�N,2,ESTE
39102,CL,LANTANA,1,9,PINARES DE SAN ANT�N,2,ESTE
39121,CL,LARICIO,2,6,PINARES DE SAN ANT�N,2,ESTE
39121,CL,LARICIO,1,5,PINARES DE SAN ANT�N,2,ESTE
39583,CL,LAUD EL,1,5,PINARES DE SAN ANT�N,2,ESTE
39583,CL,LAUD EL,2,8,PINARES DE SAN ANT�N,2,ESTE
39585,CL,LAUREL,1,23,HACIENDA PAREDES,2,ESTE
39585,CL,LAUREL,2,8,HACIENDA PAREDES,2,ESTE
39685,PL,LEONARDO DA VINCI,2,8,MIRAMAR DEL PALO,2,ESTE
39685,PL,LEONARDO DA VINCI,1,9,MIRAMAR DEL PALO,2,ESTE
39693,CL,LEONI BENABU,1,43,LOMAS DE SAN ANTON,2,ESTE
39693,CL,LEONI BENABU,2,62,LOMAS DE SAN ANTON,2,ESTE
39699,CL,LEOPARDI,1,9,MIRAMAR DEL PALO,2,ESTE
39699,CL,LEOPARDI,2,2,MIRAMAR DEL PALO,2,ESTE
39781,CL,LEVI,1,9,EL ROCIO,2,ESTE
39781,CL,LEVI,2,6,EL MORLACO,2,ESTE
39900,CL,LIEBRE,2,50,CERRADO DE CALDERON,2,ESTE
39900,CL,LIEBRE,2,50,CERRADO DE CALDERON,2,ESTE
39914,PJE,LIEBRE,2,12,CERRADO DE CALDERON,2,ESTE
39914,PJE,LIEBRE,1,13,CERRADO DE CALDERON,2,ESTE
39956,PSO,LIMONAR,1,43,EL LIMONAR,2,ESTE
39956,PSO,LIMONAR,2,44,EL LIMONAR,2,ESTE
40043,CL,LINGUISTA MANUEL SECO,1,1,PARQUE CLAVERO,2,ESTE
40043,CL,LINGUISTA MANUEL SECO,3,29,HACIENDA CLAVERO,2,ESTE
40043,CL,LINGUISTA MANUEL SECO,31,43,EL MAYORAZGO,2,ESTE
40043,CL,LINGUISTA MANUEL SECO,40,52,EL MAYORAZGO,2,ESTE
40043,CL,LINGUISTA MANUEL SECO,4,38,HACIENDA CLAVERO,2,ESTE
40043,CL,LINGUISTA MANUEL SECO,40,52,EL MAYORAZGO,2,ESTE
41139,AV,LUCIANO PAVAROTTI,2,10,COLINAS DEL LIMONAR,2,ESTE
41139,AV,LUCIANO PAVAROTTI,1,5,COLINAS DEL LIMONAR,2,ESTE
41188,PJE,LUIS BARCELO,2,8,PEDREGALEJO,2,ESTE
41188,PJE,LUIS BARCELO,1,7,PEDREGALEJO,2,ESTE
41279,CL,LUIS DE MILAN,1,9,MIRAMAR DEL PALO,2,ESTE
41279,CL,LUIS DE MILAN,2,4,MIRAMAR DEL PALO,2,ESTE
41356,CL,LUIS TABOADA,25,69,MIRAFLORES DEL PALO,2,ESTE
41356,CL,LUIS TABOADA,2,26,EL PALO,2,ESTE
41356,CL,LUIS TABOADA,28,44,EL DRAGO,2,ESTE
41356,CL,LUIS TABOADA,2,26,EL PALO,2,ESTE
41356,CL,LUIS TABOADA,25,69,MIRAFLORES DEL PALO,2,ESTE
41622,CL,MACIZO CENTRAL,2,74,CERRADO DE CALDERON,2,ESTE
41622,CL,MACIZO CENTRAL,1,19,CERRADO DE CALDERON,2,ESTE
41636,CL,MACIZO DEL HUMO,2,12,LOS PINOS,2,ESTE
41636,CL,MACIZO DEL HUMO,1,17,LOS PINOS,2,ESTE
41664,CL,MACIZO DE LA LLANA,2,2,LOS PINOS,2,ESTE
41664,CL,MACIZO DE LA LLANA,1,13,LOS PINOS,2,ESTE
42059,CL,MAESTRO SOLANO,1,15,MIRAFLORES ALTO,2,ESTE
42059,CL,MAESTRO SOLANO,2,4,MIRAFLORES ALTO,2,ESTE
42112,CL,MAGNOLIOS,2,24,PINARES DE SAN ANT�N,2,ESTE
42112,CL,MAGNOLIOS,26,28,LOMAS DE SAN ANTON,2,ESTE
42112,CL,MAGNOLIOS,1,23,PINARES DE SAN ANT�N,2,ESTE
42707,CL,STRADIVARIUS,2,16,PINARES DE SAN ANT�N,2,ESTE
42707,CL,STRADIVARIUS,19,19,DSMO DM ESTE,2,ESTE
42707,CL,STRADIVARIUS,1,17,PINARES DE SAN ANT�N,2,ESTE
42795,PL,ARBOLADURA,1,1,COLINAS DEL LIMONAR,2,ESTE
42795,PL,ARBOLADURA,2,2,COLINAS DEL LIMONAR,2,ESTE
42868,CL,SIERRA DE LA DEMANDA,2,8,LAS ACACIAS,2,ESTE
42868,CL,SIERRA DE LA DEMANDA,1,17,LAS ACACIAS,2,ESTE
43092,CL,PINTOR SANCHEZ COTAN,2,38,LA MOSCA,2,ESTE
43092,CL,PINTOR SANCHEZ COTAN,27,31,HACIENDA PAREDES,2,ESTE
43092,CL,PINTOR SANCHEZ COTAN,1,25,LA MOSCA,2,ESTE
43134,CL,MANUEL DE LEON,2,2,EL PALO,2,ESTE
43134,CL,MANUEL DE LEON,1,1,EL PALO,2,ESTE
43176,CL,MANUEL DE LA REVILLA,2,16,PEDREGALEJO,2,ESTE
43176,CL,MANUEL DE LA REVILLA,1,19,PEDREGALEJO,2,ESTE
43204,CL,MANUEL DE PALACIO,2,40,VALLE DE LOS GALANES,2,ESTE
43204,CL,MANUEL DE PALACIO,1,39,VALLE DE LOS GALANES,2,ESTE
43232,CL,MANUEL FERNANDEZ GONZALEZ,1,7,EL LIMONAR,2,ESTE
43232,CL,MANUEL FERNANDEZ GONZALEZ,2,12,EL LIMONAR,2,ESTE
43526,CL,MAPOCHO,1,7,LA PELUSA,2,ESTE
43526,CL,MAPOCHO,2,8,LA PELUSA,2,ESTE
43624,CL,MAR,2,26,EL PALO,2,ESTE
43624,CL,MAR,1,29,EL PALO,2,ESTE
43624,CL,MAR,31,35,PLAYAS DEL PALO,2,ESTE
43624,CL,MAR,28,30,PLAYAS DEL PALO,2,ESTE
43820,CL,MARCOS DE OBREGON,5,49,LA TORRECILLA,2,ESTE
43820,CL,MARCOS DE OBREGON,2,32,LA TORRECILLA,2,ESTE
43820,CL,MARCOS DE OBREGON,34,38,EL ROCIO,2,ESTE
43820,CL,MARCOS DE OBREGON,5,49,LA TORRECILLA,2,ESTE
43820,CL,MARCOS DE OBREGON,2,32,LA TORRECILLA,2,ESTE
43876,CL,MARCOS ZAPATA,2,24,EL PALO,2,ESTE
43876,CL,MARCOS ZAPATA,1,27,EL PALO,2,ESTE
43904,TV,MARCOS ZAPATA,2,16,EL PALO,2,ESTE
43904,TV,MARCOS ZAPATA,1,15,EL PALO,2,ESTE
44030,CL,MARIA DE MOLINA,4,8,CERRADO DE CALDERON,2,ESTE
44030,CL,MARIA DE MOLINA,1,5,HACIENDA CLAVERO,2,ESTE
44030,CL,MARIA DE MOLINA,2,2,HACIENDA CLAVERO,2,ESTE
44184,CL,MARI ZEA,2,4,BELLAVISTA,2,ESTE
44184,CL,MARI ZEA,2,4,BELLAVISTA,2,ESTE
44212,CL,MARIANO DE CAVIA,2,60,PEDREGALEJO,2,ESTE
44212,CL,MARIANO DE CAVIA,1,55,PEDREGALEJO,2,ESTE
44247,CJON,MARINA DE,2,10,PEDREGALEJO PLAYA,2,ESTE
44247,CJON,MARINA DE,1,7,PEDREGALEJO PLAYA,2,ESTE
44323,CL,FARMACEUTICO ANTONIO MATA,1,3,EL MAYORAZGO,2,ESTE
44323,CL,FARMACEUTICO ANTONIO MATA,2,34,EL MAYORAZGO,2,ESTE
44338,CL,MARIO MORENO,2,4,PLAYAS DEL PALO,2,ESTE
44338,CL,MARIO MORENO,1,3,PLAYAS DEL PALO,2,ESTE
44394,PSO,MARITIMO EL PEDREGAL,1,87,PEDREGALEJO PLAYA,2,ESTE
44394,PSO,MARITIMO EL PEDREGAL,89,105,LAS ACACIAS,2,ESTE
44394,PSO,MARITIMO EL PEDREGAL,2,86,PEDREGALEJO PLAYA,2,ESTE
44394,PSO,MARITIMO EL PEDREGAL,88,106,LAS ACACIAS,2,ESTE
44409,CL,MARJORIE GRICE-HUTCHINSON,1,5,COLINAS DEL LIMONAR,2,ESTE
44409,CL,MARJORIE GRICE-HUTCHINSON,2,8,COLINAS DEL LIMONAR,2,ESTE
45220,CL,MARTINEZ FALERO,25,71,EL PALO,2,ESTE
45220,CL,MARTINEZ FALERO,1,23,LAS CUEVAS,2,ESTE
45220,CL,MARTINEZ FALERO,32,44,EL PALO,2,ESTE
45220,CL,MARTINEZ FALERO,2,30,LAS CUEVAS,2,ESTE
45290,CL,SINFONIA LA,2,38,OLIAS,2,ESTE
45290,CL,SINFONIA LA,1,33,OLIAS,2,ESTE
45486,CL,MATAGALLO,2,102,CERRADO DE CALDERON,2,ESTE
45486,CL,MATAGALLO,1,81,CERRADO DE CALDERON,2,ESTE
45670,CL,MAYORAL,2,30,EL MAYORAZGO,2,ESTE
45670,CL,MAYORAL,1,13,EL MAYORAZGO,2,ESTE
45671,AV,MAYORAZGO,2,28,HACIENDA MIRAMAR,2,ESTE
45671,AV,MAYORAZGO,1,23,HACIENDA MIRAMAR,2,ESTE
45794,CL,MEDIODIA,2,6,LAS ACACIAS,2,ESTE
45794,CL,MEDIODIA,1,7,LAS ACACIAS,2,ESTE
45822,CL,OBISPO RODRIGO DE SORIA,2,18,LA MOSCA,2,ESTE
45822,CL,OBISPO RODRIGO DE SORIA,1,25,LA MOSCA,2,ESTE
46060,CL,MENENDEZ PELAYO,2,6,PEDREGALEJO,2,ESTE
46060,CL,MENENDEZ PELAYO,1,7,PEDREGALEJO,2,ESTE
46088,CL,MENITA,2,68,PEDREGALEJO PLAYA,2,ESTE
46088,CL,MENITA,1,79,PEDREGALEJO PLAYA,2,ESTE
46217,CL,MERIDIANA,2,30,CERRADO DE CALDERON,2,ESTE
46217,CL,MERIDIANA,1,109,CERRADO DE CALDERON,2,ESTE
46606,PJE,MIGUEL MARQUEZ,2,6,VALLE DE LOS GALANES,2,ESTE
46606,PJE,MIGUEL MARQUEZ,1,5,VALLE DE LOS GALANES,2,ESTE
46620,CL,MIGUEL MOYA,1,19,EL PALO,2,ESTE
46620,CL,MIGUEL MOYA,1,19,EL PALO,2,ESTE
46732,CL,SERRANIA DE RONDA,2,34,PINARES DE SAN ANT�N,2,ESTE
46732,CL,SERRANIA DE RONDA,1,33,PINARES DE SAN ANT�N,2,ESTE
46816,CL,MINA DEL CANDADO,1,51,EL CANDADO,2,ESTE
46816,CL,MINA DEL CANDADO,2,40,EL CANDADO,2,ESTE
46886,CL,MINILLA DE LA,2,18,EL MAYORAZGO,2,ESTE
46886,CL,MINILLA DE LA,1,67,EL MAYORAZGO,2,ESTE
46935,CL,MIRADOR DEL CERRADO,2,16,CERRADO DE CALDERON,2,ESTE
46935,CL,MIRADOR DEL CERRADO,1,13,CERRADO DE CALDERON,2,ESTE
46935,CL,MIRADOR DEL CERRADO,15,37,HACIENDA CLAVERO,2,ESTE
46956,CL,MIRADOR DEL CANDADO,1,9,EL CANDADO,2,ESTE
46956,CL,MIRADOR DEL CANDADO,2,10,EL CANDADO,2,ESTE
47208,AV,MIRAFLORES DEL PALO,2,42,MIRAFLORES DEL PALO,2,ESTE
47208,AV,MIRAFLORES DEL PALO,5,49,MIRAFLORES DEL PALO,2,ESTE
47208,AV,MIRAFLORES DEL PALO,1,3,EL PALO,2,ESTE
47264,PSO,MIRAMAR,1,45,MIRAMAR,2,ESTE
47264,PSO,MIRAMAR,47,49,HACIENDA MIRAMAR,2,ESTE
47264,PSO,MIRAMAR,2,42,MIRAMAR,2,ESTE
47264,PSO,MIRAMAR,44,50,HACIENDA MIRAMAR,2,ESTE
47292,PJE,MIRAMAR DEL PALO,2,20,ECHEVERRIA DEL PALO,2,ESTE
47292,PJE,MIRAMAR DEL PALO,2,20,ECHEVERRIA DEL PALO,2,ESTE
47320,PL,MIRAMAR DEL PALO,2,12,ECHEVERRIA DEL PALO,2,ESTE
47320,PL,MIRAMAR DEL PALO,1,13,ECHEVERRIA DEL PALO,2,ESTE
47796,CL,MOLINO HUNDIDO,2,26,PEDREGALEJO,2,ESTE
47796,CL,MOLINO HUNDIDO,1,11,VALLE DE LOS GALANES,2,ESTE
47936,CL,MONCAYO,2,6,MIRAFLORES DEL PALO,2,ESTE
47936,CL,MONCAYO,1,3,MIRAFLORES DEL PALO,2,ESTE
48377,CMNO,MONTE ALTO,1,17,DSMO DM ESTE,2,ESTE
48377,CMNO,MONTE ALTO,2,4,DSMO DM ESTE,2,ESTE
48398,CL,MONTE BAJO,2,6,OLIAS,2,ESTE
48398,CL,MONTE BAJO,1,11,OLIAS,2,ESTE
48468,CL,MONTE MIRAMAR,20,42,HACIENDA MIRAMAR,2,ESTE
48468,CL,MONTE MIRAMAR,8,18,CLAVERO,2,ESTE
48468,CL,MONTE MIRAMAR,1,9,SANTA PAULA MIRAMAR,2,ESTE
